date,imei,iccid,command,dedupe_key,status,http_code,note,txid,slot
2026-02-13,863457050620911,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",b7b92aeb47d598f176e2a8cee11a229f173171b5f307ab74b37683a1111287e6,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671072172016,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",5ba1b60eb2f5468a838dddb4a8ff117fb61e26e74fc1e78ab965976c24f411bb,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070586829,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",926059689636a37b1fa470f77c7643d2ef3743bb9b4140ea4aced5d9772e59f9,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070589138,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",63424012ed32b9d8747f744c9b2efa47821c057b988d97992130e9f8ffe67664,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457051069951,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",ae9b4edad8cf9f048e214989db89ef11d793adaf25c92a10c0ff7d2c07f14ba4,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457051069290,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",f9b0e23341738470e74882941b5ea23638e648751fd175de175292779c2134e4,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457050647260,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",62ba72f3f420d15e7e82bec71118e53df5802ed7dae01b3f643dbcd622b5120f,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,868589060354985,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",89f0026d95f570dbf8f77b6449b2a8c73f1014fb75e87c1f906fe99547e09ff3,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,868589060172312,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",8b77fcaa534e08e85da52beb75ad98aeebcde7a137409b92ea6866ab959e6076,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457051760773,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",79a5636138efca3c8ecceebfd8a24b380b69fab8a71a5a4cc57da66d78709e25,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863238070326766,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",211022946ec7da17fbd3c9842970486226124c071767988e0b758f6ac8deb735,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162029775020,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",4a1769c78b2475ceade5e75c2d3b38c9ec63ce5176390f3a690b789679b8db85,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070597693,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",17f37782751bf85aa1637187919de73d4849671cef1fe4586cc61ed0a4226543,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162027187350,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",ffc2c4dd759f45391acf3a3c92cd8bac6bd60593f55222910e2d734a225a01c4,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070577372,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",fa495e15ae27f0e7d0f557138e7a86607ae30129bbbb18edad038c6416f3d04b,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070575012,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",e1bcc59ee686e0ec38062a9134d019512aa1a47b1afd19aa9d94d270144c4cb3,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457052210430,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",4c06f8bc68cd065b52b28b2d111b3c8ba8976d98611e87fc4a03f8f98bd166df,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457050268521,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",ba3d30d8d174e33f7eacd56e175bff7bbbb5b527b7bb5bf555abc42d468f4a48,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671072165309,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",1a74b5f0021ac4001020f5463246128aab7f7b68ebfdf74500d854192ddf2081,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,868589060410670,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",c5183a62d2844fd59ad6b305e1b7d7f8b4ab7b6a932ce76b35e15baea4e8e6e4,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671072170598,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",c2a7ee02fa2c18e1b6a7238a83ba55ceb32072a63cc8c4e4cbb3f1f0b39d932b,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457052180575,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",bd33b266a141a4e2387ea96cca98cf4f0216de2b6739900cffa20e76260b566d,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162027844638,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",263d9658e625b1e2df7dedeea78c973c6f9b9ba91dc6c34166a946972ac979d7,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070574569,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",13b86adb17aafbd8e50bb2d4d6400e34ff7598dd79649b28b393ecdfa06ac312,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162026817288,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",3a374e47c959ef9a2f7247dc9be445af17519fc5a065108336b134ca764fe081,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863238070327053,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",1b98fb4b6e55bd38c78d8acbb873a628e1fe768fadb7f0923564063a3766d616,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863238070321627,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",1af8f0d2b5ce8b459cb495b8d63b18f652e453c59d0468843b7c86f4eacadbdf,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070597016,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",2bff4e236c7e9b4c9cb921a307f340c17bb563aa31fa7bb941c8e57fc698c90e,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070590805,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",6b880319cad8d5b92caae14efd414ea2f60cd727348f009294b02193bd1cc4ea,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070591241,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",da90dcfc3cfd8c0d03a2cc53436e00e8acf5a77fad39d4bb10bf4a81328fe647,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070587850,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",0a0787ab7914902a03191655f95148f8746ebe7dd489ab04ca5741e5d3684418,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070585680,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",bbba67e14a9e139375cdea1add86b5119e7e60ec5e865700fe320ee502a0e0e5,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,868589060167056,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",b511d558935f986422d25cf5e8848a8d6ed23410849f249d99f62039fa403776,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457052211875,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",eac1a6495bc4aa9decace00d826772b3bc2d1529aef8a276aefcf13e470af53a,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162027190347,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",dbc5192ef560c38fe3f7d8c3873c7c142bbcd9d1515836608f6b75a724267332,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070574965,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",e675caeb1016978bf2640cbf8573b1b2a1ffc5dd3d8f39623d6eca7528ac349d,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,868589060160036,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",ab116b7eff8274375d28a3338d79494ee1ab0777aada73200c7085b191796c66,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070592702,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",1e43df1d233fd4d3a600c7674978f4390618c661eca687c942a9f4e7b72612b4,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863238070325941,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",7006bf73807ae660a3431959c33e774b1999a91581bb45e432c5f5bdcb34fb51,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162025928250,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",a298995f84d2326e89ae24a8bc5c93930d775d9dc7893b64f70f296458cefe46,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457050605912,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",6e6fdfa5de807bafdec9359c09dc598d23091de866cae8a3772e9703e81ec430,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,865413056249864,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",c79c31dfd84d9f63899fb6852ecafba0bb94b82040903428b2d0c37dfa43a7ed,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070575467,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",149b0e49b1e1a5ea4cb3b6aa4c6a78b0d1748671cb1f0d0a0a6697e0a304168f,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162029138906,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",f7ea5b440c1ae5f593c379313ddd7701bb871fe8044b9207fac83faf96bd415a,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162027840099,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",5b545a06d8b69d283cbc5f15839f9d6f18b8fc8d080f719d61a959ab08b4c021,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,868589060167890,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",fb6897708809abf060d7957adff5f65158457a60102ecaf264b4e2a6ed1ae584,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162029853801,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",42716566210f2669578878fe24f84b144c5ffd115107e0ad325a81bf025021f9,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671072171547,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",1d925cf2b873e3dbf4d5db85858b010b0372d0ce48c184b620652518d155f661,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070575673,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",e8022362a262352ca88e5b4d35e46b1db039020afcf800d3012787f934901825,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457051064366,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",6ac1925c61a29e2cafb42ec65a3eac400bd2d970bdb3d7bd456a4834b0aea016,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162027634666,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",4464e913f8ebe0a7d0eaede9313963afce01a9245738342d3eb6d9b8fd1e2510,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162029775178,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",16acca73c2c7245bb825cf89bf5e199293b3db744d75bf49e65f51ef4a1e3dc0,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070582125,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",299f6a89cea3d20d24330e4c77b7b144a2907265d94d95712d12d87a31748439,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162026497859,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",4a99eb901d1aea34cbca1381a98af147bdea90f077da6337eb40b0a30dd23bad,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070585276,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",b47899d7b8d0bb271f8e9a8ae53b0f0242a1d086c59cb2eb0b90da1f953f2b2b,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671072166687,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",1ec1432ce0c5d895e539686e76007e7ccc6989900b0e2c15cb72a4b903e028ee,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070584576,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",b07e6998f3523c349074fe3915889e3fbebe56fae99dabb2e1232e65f00391c9,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070589252,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",114e31bc03dbaed84d57e1da240264c3105a5cb36f11cf0cfe177e6d5ccf069e,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457051081881,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",bbf3400fa7d75144188f96ab437d6a35f9dbd5f47c514df2795746fdc57b7fe2,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070594617,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",f160e2bf2d35ca21ad7f35dd9e3118f2c185caebefb348002749618ae05bb533,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863238070319431,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",8ea9118e563cd2aeba4239721486be05aa597384a01d547a08787c4e64c9db11,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,867162027955731,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",f1024d8497f46074664983403ae5a05fdd5abb7f094354405ffd0969da40e86f,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,863457052208657,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",6ba832ef229abb226124761e6bd8669d679053e0b5f2c737217f9beb5b27801a,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070595481,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",6d4931fa958f97c06c4fac695d3c40d1e8d4625fe9c06036b43d46e15678ef7f,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070593882,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",2e02225bb6d11a2891e9a3ae3d0cbe7db67e056787b25f291757861b8de01295,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070587157,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",c37e2f0448168cd65f44960de992f2bee2ab7eaa3efb712719c5267732806f9c,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,869671070574700,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",b59111df2c655bf6ca8a01ef29c15e87d9164872c4125b27625d4541d0368030,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
2026-02-13,868589060644229,,"AT+GTDAT=gv300w,1,,CMD97,0,,,,FFFF$",1873bd53f9924e92eb5d101135487a724f9a741e631acf3b75b7b903f5bf3c6e,OK,200,"{""status"":""OK"",""code"":200,""data"":""command send successfully""}","{""status"":""OK"",""code"":200,""data"":""command send successfully""}",AM
